Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
Pandemic,"12:58 AM · May 4, 2020",Dr. Dena Grayson@DrDenaGrayson,"@realDonaldTrump has repeatedly and WRONGLY claimed that the “Spanish Flu” influenza #pandemic was in 1917, yet the first case was diagnosed in 1918.

Weirdly, NO ONE has corrected him.

What a bunch of #COVIDIOTS.
#coronavirus #COVID190:21798.2K viewsFrom Acyn Torabi68155539",1,539,68,155,"#pandemic,#COVIDIOTS,#coronavirus,#COVID19",@realDonaldTrump,0,276
Pandemic,"12:56 AM · May 4, 2020",Robert Reich@RBReich,"Since the 2003 SARS outbreak, the United States has spent nearly $700M of taxpayer money on coronavirus research -- more than any other country. 

Big Pharma should not be allowed to gouge Americans for drugs their tax dollars helped develop, especially during a pandemic.591.2K3.9K",0,3.9K,59,1.2K,,,0,282
Pandemic,"12:49 AM · May 4, 2020",Shaian Mohammadi@ShaianMohammadi,"""Our diets are changing because of the coronavirus pandemic. Is it for the better?"" via @TIME app. Posted by Shaian Mohammadi @ShaianMohammadi #ShaianMohammadi on #TwitterQuote TweetTIME@TIME · 10hOur diets are changing because of the coronavirus pandemic. Is it for the better? https://ti.me/2KIxFMB2",0,,2,,"#ShaianMohammadi,#Twitter","@TIME,@ShaianMohammadi",0,301
Pandemic,"12:42 AM · May 4, 2020",Aida Sabbara@AidaSabbara,President @realDonaldTrump so stupid world war I was from July 1914 through November 1918 and Spanish flu pandemic lasted two years from 1918 - 1920. @gtconway3d @WhiteHouse @JoeBidenQuote TweetRon Fournier@ron_fournier · 10hFact check: LOL https://twitter.com/acyn/status/1257096729905618944…,0,,,,,"@realDonaldTrump,@gtconway3d,@WhiteHouse,@JoeBiden",0,293
Pandemic,"12:35 AM · May 4, 2020",........................................@HarlemMC,The 2 New York Cities: Pandemic EditionThe following media includes potentially sensitive content. Change settingsView91.1K1.6K,0,1.6K,9,1.1K,,,0,127
Pandemic,"12:34 AM · May 4, 2020",WSVN 7 News@wsvn,"As businesses in other parts of Florida prepare to reopen, dozens of protesters came to downtown Miami to put pressure on state and local leaders to lift all restrictions across the state.Protesters in downtown Miami call for lifting of all restrictions amid pandemicMIAMI (WSVN) - As businesses in other parts of Florida are set to reopen, dozens of protesters came to downtown Miami to put pressure on...wsvn.com302764",1,64,30,27,,,2,420
Pandemic,"12:25 AM · May 4, 2020",Stop Adani@stopadani,"Water is our most precious resource, yet Adani's mega coal mine is allowed to drain 12.5 billion litres from Queensland a year. With parching droughts around the corner, water-guzzling coal projects are no solution to post-pandemic recovery #StopAdaniThirsty mines not a post-pandemic solutionWhile most parts of eastern Australia have finally enjoyed good soaking rain, we all know future droughts are not just likely - they're a certainty. Water has...canberratimes.com.au6143209",1,209,6,143,#StopAdani,,2,481
Pandemic,"12:16 AM · May 4, 2020",uché blackstock@uche_blackstock,"When this is all said & done I’m going to need there to be an analysis of the white exodus from major cities, including NYC, to second vacation homes in more affluent and less dense areas and its impact on the racial health disparities we’re seeing in the #COVID19 pandemic.342201.2K",0,1.2K,34,220,#COVID19,,0,283
Pandemic,"12:15 AM · May 4, 2020",Mike Mazda@mnissan22,tRump has failed miserably during the Coronavirus pandemic. #TrumpTownHall92665,1,65,9,26,#TrumpTownHall,,0,79
Pandemic,"11:45 PM · May 3, 2020",Lilac@zeealychee,"Good morning, son of the sun. taking this pic while me and my dad went jogging in the morning before the pandemic strikes. i hope everythings will be fine soon and we can see the beautiful of the world again @Tawan_V #Tawan_V2",0,2,,,#Tawan_V,@Tawan_V,0,226
Pandemic,"11:42 PM · May 3, 2020",𝕊𝔸𝕌ℝ𝔸𝔹ℍ@tea_tee_totaler,"Thinking of Post Pandemic Barber Shop Scenes 
#PostCovid #COVIDー191",0,1,,,"#PostCovid,#COVIDー19",,0,67
Pandemic,"11:40 PM · May 3, 2020",brittany packnett cunningham does not do remixes.@MsPackyetti,"If these folks won’t stay inside for a pandemic they are most *certainly* taking to the streets if Trump loses the election. 

WHEW.381701.5K",0,1.5K,38,170,,,0,141
Pandemic,"11:39 PM · May 3, 2020",Sally Yates@SallyQYates,"In midst of a pandemic where thousands of Americans have died and millions are suffering, only our current president would claim that he’s the victim of a unifying message from a former president. Six months from today, we can end all of this and summon the best in all of us.Quote TweetDonald J. Trump@realDonaldTrump · 23h.@PeteHegseth  “Oh bye the way, I appreciate the message from former President Bush, but where was he during Impeachment calling for putting partisanship aside.” @foxandfriends  He was nowhere to be found in speaking up against the greatest Hoax in American history!6346.9K24.7K",0,24.7K,634,6.9K,,,0,602
Pandemic,"11:39 PM · May 3, 2020",ACT UP NY@actupny,"We’re seeing open calls to enforce social distancing, and we’re here to tell you that policing a pandemic is not the answer. We know via HIV criminalization laws that punishing disease doesn’t only harm communities, it spikes transmissions and prevents people from seeking care.5269675",0,675,5,269,,,0,285
Pandemic,"11:31 PM · May 3, 2020",VPTA@PublicTenants,"A tragic, missed opportunity to house hundreds of vulnerable Victorians. We can’t let this happen again. 1,000 new #PublicHousing properties is good - but we need so many more. No. of new builds must be increased as part of #COVID19Aus recoveryCalls for surplus land to be used for public housing as pandemic bitesVictorian governments have sold off almost 600 hectares of surplus public land over the past two decades, according to a new study which claims it could have been used to address the state’s public...theage.com.au1014",1,14,,10,"#PublicHousing,#COVID19Aus",,2,531
Pandemic,"11:15 PM · May 3, 2020",Brigitte Scott@gitabrigitte,"In the midst of a pandemic that has killed more than 67000 American in less than 4 months. How many Americans are @tedcruz @LindseyGrahamSC willing to sacrifice to defend their Pathological liar and ignorant jackass? neither cruz, nor Graham discouraged drinking disinfectant.Quote TweetNowThis@nowthisnews · Nov 29, 2017Trump last year: That’s me on the Access Hollywood tape.

Trump now: Eh, not so sure.1:38233.5K views",1,,,,,"@tedcruz,@LindseyGrahamSC",0,422
Pandemic,"11:06 PM · May 3, 2020",Ruben Carranza@RCarranza_,Comparing US deaths in the pandemic & in the Vietnam War is immoral & wrong. More Vietnamese — at least 2 million civilians — were killed by America in that war than Americans killed then or pandemic now. A better comparison: how many Vietnamese are dead from COVID19? Zero.2880,1,80,,28,,,0,278
Pandemic,"11:06 PM · May 3, 2020",Sahil Kapur@sahilkapur,"AP: “The National Rifle Association has laid off dozens of employees, canceled its national convention and scuttled fundraising, membership and shooting events that normally would be key to rallying its base in an election year.”NRA cutting staff and salaries amid coronavirus pandemicThe National Rifle Association has laid off dozens of employees, canceled its national convention and scuttled fundraising, membership and shooting events that normally would be key to rallying...apnews.com4050176",1,176,40,50,,,2,498
Pandemic,"10:04 PM · May 3, 2020",ugochi nsofor@ugochinso4,"Mr. Govenor, i am deeply impressed by your gallant efforts in curtailing the pandemic as i watched the detailed news @tvcnewsng by10pm on the 3rd of May, 2020. Competent and smart Adeloja Adeniyi, reported. Big Weldone, Sir!!! @jidesanwoolu #FlattentheCurve",0,,,,#FlattentheCurve,"@tvcnewsng,@jidesanwoolu",0,257
Pandemic,"10:03 PM · May 3, 2020",Tamir Moore@TheTamirMoore,"Great interview! @JeffSkversky 

I love how @J_Rich1 is giving back to the Philadelphia community that has embraced him! 

Sports athletes are using their platforms in positive ways during this COVID-19 pandemicQuote TweetJeff Skversky 6abc@JeffSkversky · 14hJosh Richardson’s world revolved around Sixers basketball & whether or not he played well

The Coronavirus Pandemic put things into perspective for @J_Rich1 who donated 500,000 meals to Philadelphians in need!

Hear from the @sixers guard about that & basketball on @6abc at 6pm1:033K views",1,,,,,"@JeffSkversky,@J_Rich1",0,549
Pandemic,"10:02 PM · May 3, 2020",Nura aliyu@Proudly_kebbian,"May Allah protect my state, Nigeria and whole world from this deadly pandemic.
@KBStGovt @DrZSB 
Staysafe, Stayathome, Stayalive2",1,2,,,,"@KBStGovt,@DrZSB",0,129
Pandemic,"9:52 PM · May 3, 2020",Hunter Parrott@hunter_parrott,"Wild Fires
Global Pandemic
UFOs 
MURDER HORNETS 
#MurderHornets135119",0,119,1,35,#MurderHornets,,0,69
Pandemic,"10:06 PM · May 3, 2020",Nazaninmehr@Nazaninmehr1,"When it comes to deadly disease, vaccines are our best chance of protecting millions. @SpainMFA on May 4 will you help ensure no country has to face a pandemic alone by supporting @gavi to strengthen vaccine delivery systems across the world? Let’s #DefeatDiseaseTogether",0,,,,#DefeatDiseaseTogether,"@SpainMFA,@gavi",0,271
Pandemic,"9:51 PM · May 3, 2020",Jon Cooper @joncoopertweets,"Maybe if you read your goddamn intelligence briefings you would have had a goddamn clue in time to prevent this horrific pandemic. Your incompetence & lack of even a shred of compassion has led to the deaths of nearly 70,000 Americans. 
#TrumpOwnsEveryDeath
#70DaysDeadlyDelay2641.9K5.2K",0,5.2K,264,1.9K,"#TrumpOwnsEveryDeath,#70DaysDeadlyDelay",,0,287
Pandemic,"9:27 PM · May 3, 2020",uché blackstock@uche_blackstock,"*HELP*: I was just contacted by a producer of a prominent news show. They are working on a story on folks who have lost their jobs due to  #COVID19 pandemic. They are having difficulty finding Black, Latinx, and Indigenous people (!). Please DM or tag me if you know someone.52671687",0,687,52,671,#COVID19,,0,283
Pandemic,"9:25 PM · May 3, 2020",Eric Holder@EricHolder,Support the Postal Service.  It gets no money from taxpayers. It is as old as the nation and helps to bind us together as a country. Stand with the women and men who have been there for us through this pandemic and other crises. This is not a job for the private sector.3429.2K33.5K,0,33.5K,342,9.2K,,,0,282
Pandemic,"9:21 PM · May 3, 2020",Daniel Nyeko@TheLion13906758,"We appreciate the confidence and trust expressed by the @WHO led by its Director General @DrTedros  to be able to lead and combat the #COVID19 pandemic ahead of the  WHO Donor Conference where countries collaborate on finding a  suitable vaccine.
#WHODonorConference20201",0,1,,,"#COVID19,#WHODonorConference2020","@WHO,@DrTedros",0,271
Pandemic,"9:19 PM · May 3, 2020",Jaki@jaki_dybuv,I worked so hard to get here and not even a pandemic will take away the fact I’m GETTING MY MASTER’S  I’m so proud of myself. Officially an MSW!!  #VCUSSW20202841,0,41,2,8,#VCUSSW2020,,0,162
Pandemic,"8:50 PM · May 3, 2020",Freud@odobehave,"#PAYCUTMPS Time for MPs LORDS Civil Servants Do right thing Min 20% PayCut RT @Vitalbiz: Countries with females leaders have fared better during the pandemic with fewer deaths.

@Telegraph… https://twitter.com/i/web/status/1257049093874028544…",0,,,,#PAYCUTMPS,"@Vitalbiz,@Telegraph",0,243
Pandemic,"8:46 PM · May 3, 2020",B-Luv@2b_luv,Great 2nd weekend for Paint The Town with @artshare_la letting local artists beautify businesses that have sheltered during the pandemic. Come check out the art by jeremynovy @SimplySaraArt @littlericky001… https://instagram.com/p/B_vVkW6lkQn/?igshid=1sbol6d6ifsnx…,0,,,,,"@artshare_la,@littlericky001",1,265
Pandemic,"8:40 PM · May 3, 2020",Beth Reinhard@bethreinhard,"Medical examiner in Florida begged officials to close beaches, emails show. ""We are facing NUMEROUS issues that are inhibiting us to appropriately staff this office in an expeditious manner BEFORE facing a pandemic of unknown proportions.""  @merylkornfieldFlorida county’s medical examiner begged officials to close beaches, internal emails revealSt. Johns County beaches remained open during March.washingtonpost.com8165251",1,251,8,165,,@merylkornfield,2,424
Pandemic,"8:39 PM · May 3, 2020",Kshama Sawant@cmkshama,"If only working-class people had the sense to own homes with ""guest rooms"".

The super-rich are out of touch with the reality they inflict on the majority of humanity. They will ruthlessly extract the price of this pandemic recession from workers, unless we fight back. #TaxAmazon74237922",1,922,74,237,#TaxAmazon,,0,288
Pandemic,"8:39 PM · May 3, 2020",Tobias Midenga@Midenga_07,"What began in Wuhan as a virus landed in Italy as a pandemic and ended in Kenya as a business
#SonkoUnderSiege22476",0,76,2,24,#SonkoUnderSiege,,0,115
Pandemic,"8:36 PM · May 3, 2020",Able God@sola_akinboro,"These staffs served you in the rain and under the sun. The time they need you most you turned your back at them. @HerbertOWigwe think ham well, 

A lot of them are bread winners with stipend being paid to them. They have risked their lives going to work in this pandemic.@cemthfc1",0,,,1,,"@HerbertOWigwe,@cemthfc",0,280
Pandemic,"8:33 PM · May 3, 2020",Bernie Sanders@BernieSanders,We cannot be a country that forces our people to choose between rent and food in a pandemic. During this crisis we have to cancel rent and mortgage payments nationwide.1.2K4.6K27.8K,0,27.8K,1.2K,4.6K,,,0,181
Pandemic,"8:23 PM · May 3, 2020",Brian Tyler Cohen@briantylercohen,"Replying to @realDonaldTrumpThe first US case was January 15. But apparently officials forgot to alert the president of the United States about the spread of a global pandemic into this country.

...Right.1901.3K10.4K",0,10.4K,190,1.3K,,@realDonaldTrump,0,217
Pandemic,"8:21 PM · May 3, 2020",Randy Rainbow@RandyRainbow,"Yes, hi, I ordered abdominal muscles and a boyfriend for 2020 but instead got a pandemic and murder hornets, can I speak to a manager?9556.7K58.9K",0,58.9K,955,6.7K,,,0,146
Pandemic,"8:16 PM · May 3, 2020",Amit Kumar@AmitKum99529089,"Sir please take seriously in this pandemic situation and give relaxation to sales SPE who are working in SHRINIWAS GUJRAT LIMITED. 
@PMOIndia
@LabourMinistry
#labourministerbihar
@FMRAI
#pharma
@ndtvQuote TweetFaiz Akram@faizakram888 · May 3Dear sir please look this matter
@PMOIndia11",0,1,,1,"#labourministerbihar,#pharma","@PMOIndia,@LabourMinistry,@FMRAI,@ndtv",0,285
Pandemic,"8:15 PM · May 3, 2020",Gauri Dixit@GauriDixit18,They take an oath to care for a patient in any situation. He could have been saved. A family could have been saved.  The government left in the safe hands of the corona warriors to battle with this pandemic. Are we really safe? @RajatSharmaLive @indiatvnewsQuote TweetVaishnavi Shringi@VaishnaviShrin6 · 21h@PMOIndia @ashokgehlot51 @rtu_guptacp @ombirlakotaShow this thread1,0,1,,,,"@RajatSharmaLive,@indiatvnews",0,374
